Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
2094	-7226.63	-7639.385	412.7557	1.346504	1.310231	4.704319
2100	-7222.542	-7635.229	412.6869	1.40497	1.322973	4.704319
2106	-7232.262	-7645.121	412.8598	1.378076	1.615896	4.499563
2112	-7225.032	-7637.221	412.1889	1.402125	1.739064	4.815471
2118	-7214.945	-7627.029	412.0842	1.374699	1.682195	4.910086
2124	-7210.906	-7622.197	411.2917	1.374699	1.783087	5.312623
2130	-7210.127	-7621.89	411.7628	1.358416	1.628493	5.117915
2136	-7197.769	-7609.285	411.5157	1.378659	1.431059	5.32238
2142	-7214.302	-7626.578	412.2754	1.343058	1.298255	4.979529
2148	-7208.806	-7619.899	411.0931	1.277277	1.8306	5.459123
2154	-7216.472	-7627.475	411.003	1.30072	1.522023	5.610235
2160	-7215.233	-7627.588	412.3555	1.280898	1.54534	4.864143
2166	-7236.016	-7648.235	412.2186	1.376519	1.468355	4.918527
2172	-7211.269	-7622.34	411.0714	1.221972	1.30506	5.707518
2178	-7225.314	-7635.84	410.5257	1.201427	1.492154	5.93783
2184	-7209.885	-7619.566	409.6806	1.201427	1.492154	6.397668
2190	-7208.003	-7617.6	409.5977	1.135742	1.328025	6.546772
2196	-7219.287	-7628.78	409.4934	1.118503	1.48543	6.546772
2202	-7208.019	-7617.272	409.2535	1.204543	1.483299	6.630846
2208	-7225.25	-7634.74	409.49	1.166831	1.233034	6.630846
2214	-7218.828	-7630.704	411.8758	1.369963	1.518365	5.0921
2220	-7230.044	-7642.253	412.2087	1.331895	1.558953	4.912063
2226	-7215.862	-7628.008	412.1461	1.331895	1.558953	4.946889
2232	-7215.751	-7627.907	412.1566	1.267542	1.195705	5.135506
2238	-7209.059	-7620.207	411.1482	1.291974	1.463834	5.558849
2244	-7213.052	-7624.728	411.6761	1.280871	1.72297	5.173611
2250	-7221.391	-7633.225	411.8336	1.423852	1.833384	4.967549
2256	-7207.473	-7618.471	410.9984	1.328331	1.506865	5.603704
2262	-7198.614	-7609.724	411.1097	1.272344	1.299119	5.661569
2268	-7194.595	-7605.397	410.8016	1.231045	1.389017	5.813564
2274	-7188.581	-7600.416	411.8343	1.361185	1.480936	5.135203
2280	-7194.946	-7606.246	411.2998	1.283922	1.515959	5.458789
2286	-7209.254	-7621.019	411.765	1.283922	1.563025	5.183349
2292	-7211.27	-7623.307	412.0376	1.283922	1.21442	5.183349
2298	-7201.993	-7613.929	411.9361	1.377654	1.592744	5.024889
2304	-7198.511	-7611.242	412.7311	1.396481	1.337706	4.67772
2310	-7201.779	-7615.522	413.7428	1.46202	1.289531	4.091747
2316	-7206.622	-7620.335	413.7129	1.464367	1.327399	4.089885
